Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Chesapeake Bay  Rhode River,Pollen,38.886389,-76.394722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Rogers Lake,Pollen,41.3525,-72.29915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294117647,
Rossburg Bog,Pollen,46.583333,-93.6,0,0,0,0,0,0,0,0,0,0,0,0.274725275,0.5901797765,0.583090379,0,0,0.592885375,0,0.6356415325,0,0,0,
Ruby Lake,Pollen,45.283333,-91.458333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392725180375,
San Agustin Plains,Pollen,33.866667,-108.25,0,0,0,0,0,0,0,0,0,0,0.200400802,0,0,0,0,0,0,0,0,0,0,0,
Seidel,Pollen,44.45,-87.515556,0,0,0,0,0,0,0,0,0,0.2252072705,0,0,0.163666121,0,0,0,0,0,0,0,0,0,
Shady Valley Bog,Pollen,36.525,-81.933333,0,0,0,0,0,0,0,0,0,0,0,0,0.649350649,0,0.571428571,0,0.4369568,0,0.621118012,1.234567901,0,0.660130719,
Spring Lake (US:Pennsylvania),Pollen,41.673889,-76.35,0,0,0,0,0,0,0,0,0,0,0,0.185528757,0,0,0,0,0,0,0,0,0,0,
St. Catherines Lake,Pollen,44.626875,-93.43352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218712356889,
Stone Lake Tamarack Swamp,Pollen,44.891667,-93.691667,0,0,0,0,0,0,0,0,0,0,0,0,0.508171604,0.288184438,0,0,0,0,0.490196078,0,0,0,
Sunfish Lake,Pollen,44.874722,-93.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302448743333,
Sutherland Pond,Pollen,41.391389,-74.037778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7181011895,0.882352941,0,
Szabo Pond,Pollen,40.4,-74.483333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304878049,0,0,0.285714286,0,0.275482094,0,0,
Tamarack Creek,Pollen,44.15,-91.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383922831,0.36149267575,0.240165123333,0.309191880333,0.5060135974,
Taylor Creek Site 2,Pollen,25.205556,-80.643889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543478261,0,0,
Thompson Pond,Pollen,47.19482,-96.09332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240384615,0,0,0,0.479566784,0,0.189753321,0,0.235849057,
Utricularia Lake,Pollen,35.968889,-108.808333,0,0,0,0,0,0.197238659,0,0.264550265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Vestaburg Bog,Pollen,43.416667,-84.883333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434807483,0.438595958,
